I live near highway 33.	ᏦᏍᎪ ᏦᎢ ᎪᏪᎵ ᎦᏅᏅ ᎾᎥ ᏥᏁᎳ.
He tossed about all night.	ᎤᎵᏨᏓᏆᏓ ᎤᏅᏥᏙᎸᎢ.
I gave him a new shirt.	ᎢᏤ ᎠᎿᏬ ᏥᏅᏁᎸᎢ.
My grandfather used to smoke a corncob pipe.	ᏎᎷ ᎤᏓ ᎪᏢᏔᏅ ᎦᏅᏃᏩ ᎪᎦᏍᏗᏍᎩ ᎨᏒᎢ ᎡᏚᏚ.
He's eating a turkey leg.	ᎬᎾ ᎦᏅᏍᎨ ᎠᏍᏗᎩᎠ.
He was shot in his leg in a war, and it had to be amputated.	ᎦᏅᏍᎨᏂ ᎤᏩᏌᏙᏴ ᏍᏆᏞᏍᏗ.
His shoulder hurts from throwing the ball hard.	ᎦᏅᏬ ᎤᏪᏍᏓᏁ ᎠᏍᏓᏴ ᎤᏗᏅᏒ ᏍᏆᏞᏍᏗ.
He pushed the car for a mile before it started.	ᏑᏟᎶᏓ ᎢᏳᏓᏅᎯᏓ ᎤᏩᏌᏙᏴ ᏓᏆᎴᎳ ᎩᎳ ᎤᏂᎩᏒᎢ.
He uses all his strength when he rolls the big wheel.	ᏄᏟᏂᎬᎬ ᎬᏗᏍᎪ ᏳᏩᏌᏆᎴᏝ Ꮎ ᎤᏔᎾ ᎦᏆᏘᏗ.
They have a round dinner table at home.	ᎦᏌᏆᎸ ᎦᏍᎩᎶ ᎠᎵᏍᏓᏴᏗ ᎤᏂᏍᎩᎳ ᏧᏁᏅᏒᎢ.
Put on a coat when you go outside.	ᎦᏌᎴᏂ ᎭᎿᏬᎥ ᏙᏱ ᎮᏒᎢ.
The fire started at the roof when the house burned.	ᎦᏌᎾᎵ ᏓᏳᎴᏅᎲ ᎠᏓᏪᎳᎩᏍᎬ Ꮎ ᎦᎵᏦᏕ ᏧᎪᏅᎢ.
She's threading a needle. The old car left a trail of smoke as it took off.	ᎠᏍᏘ ᎦᏌᏁᎾᏛᏍᎦ ᏴᎩᎢ. ᏧᎦᏒᏍᏗ ᎤᏩᏌᏁᎾᏛᏅ ᎤᏪᏘ ᏓᏆᎴᎳ ᎤᏓᎾᏫᏍᏔᎾ.
Set up twenty chairs.	ᏔᎵᏍᎪ ᏗᎦᏍᎩᎶ ᏗᏥᏍᎩᎳᏓ.
She's looking for a new dining table.	ᎢᏤ ᎦᏍᎩᎶ ᎠᎵᏍᏓᏴᏗ ᎤᏲᎭ.
My uncle made a rocking chair.	ᎠᏍᎩᎶ ᎯᏟᎨᏍᎩ ᎤᏬᏢᏅ ᎡᏚᎢ.
That cat is always sleeping on a chair.	ᏂᎪᎯᎸ ᎦᏍᎩᎸ ᎦᏟᎰ Ꮎ ᏪᏌ.
Water is dripping from the wet cloth hanging on a line.	ᎠᎹ ᎦᏍᏆᎣᎢᎭ Ꮎ ᎦᏚᎵᏓ ᎠᎿᏬ ᏥᎦᏓ ᎠᏏᎳᏛᎢ.
He became humpbacked because he wouldn't sit up straight.	ᎦᏥᏃᏍᏓ ᎾᎵᏍᏛᏡᏍᎬᎾ ᎨᏒ ᎢᏳᏍᏗ ᎦᏐᏆᏘ ᏄᎵᏍᏔᏅᎢ.
The man's back hurts.	Ꮎ ᎠᏍᎦᏯ ᎦᏐᎯ ᎤᏪᏍᏓᏁᎭ.
When the dog heard someone whistling, he took off running.	ᎩᎶ ᎦᏒᏂᎬ ᎤᏛᎦᎾ, ᎩᏟ ᎤᏓᎾᏩᏍᏔᏅᎢ.
He's piling up rocks he picked up in the field.	ᏠᎨᏏ ᏧᏭᏖᏓ ᏅᏯ ᎦᏒᏛᏍᎦ.
An electric light is hanging from a pole.	ᎨᏛ ᎦᏔ ᎠᎾᎦᎵᏍᎩ ᎠᏨᏍᏗ.
He lost a button from his shirt.	ᎦᏘᏗ ᎤᏲᎱᏏ ᎤᎿᏬᎩᎢ.
The cook is looking for a cooking pan.	ᎦᏖᏍᏗ ᎤᏲᎭ ᏗᏓᏍᏓᏴᎲᏍᎩ.
He was stabbed over and over with a knife.	ᎭᏰᎵᏍᏗ ᎬᏗ ᏓᏥᏘᏏᎶᎥᎢ.
They prohibit drinking at the stompgrounds.	ᎠᏓᏴᏍᏕᏍᏗᏍᎩ ᎠᏗᏔᏍᏗ ᎤᏂᏅᏍᏙ ᎠᏘᏲᎢ.
There is a squirrel tail hanging on a pole.	ᏌᎶᎵ ᎦᏙᎦ ᎦᏓᎠ ᎨᏛᎢ.
She's hanging up a picture.	ᏗᏓᏟᎶᏍᏔᏅ ᎦᏛᏍᎦ.
He really likes to joke.	ᏙᎯᏳ ᎤᎸᏉᏗ ᎤᏪᏢᏗ.
When he drives the cattle for a long distance he rests them a few times.	ᎢᎾ ᏱᏚᎯᎴᎾ ᏩᎦ ᎢᎸᏍᎩ ᎢᏳᏩᎦᏗ ᏕᎦᏪᏐᎸᏍᏗᏍᎪᎢ.
If the dog has fleas, he bathes it. He baptized ten people.	ᏧᎦ ᏱᎬᏩᎳ ᎩᏟ ᎦᏬᏍᎪᎢ. ᏍᎪᎯ ᎢᏯᏂᎢ ᏴᏫ ᏚᏬᎥᎢ.
When you're asked a question, answer.	ᎪᎱᏍᏗ ᎡᏣᏛᏛᏅ, ᎭᏬᎯᎵᏴᏒᎢ.
Because his son is so mean, he always lectures him.	ᎤᏁᎫᏨ ᎢᏳᏍᏗ ᎤᏪᏥ ᎠᏧᏣ ᏂᎪᎯᎸ ᎦᏬᏅᏗᏍᎪᎢ.
Don't be listening to gossip.	ᏞᏍᏗ ᎦᏬᏂᎭ ᏯᏛᏓᏍᏗᎨᏍᏗ.
He's talking a lot, but he's not saying anything.	ᏥᏈᏍᏗ ᎦᏬᏂᎭ, ᎠᏎᏅ Ꮭ ᎪᎱᏍᏗ ᏯᏗᎭ.
The man raises large cantaloupes.	Ꮎ ᎠᏍᎪᏯ ᏧᎾᏔᎾ ᎠᏂᏫᏒᎩ ᏓᏛᎯᏍᏗᏍᎪᎢ.
A wasp stung him on his finger.	gᎠᏰᏌᏛ ᎤᏩᏨᏴ ᎧᎾᏥᏍᏕᏥ
She's sewing a dress with a sewing machine.	gᎦᏰᏫᏍᎩ ᎬᏗ ᎦᏰᏫᏍᎦ ᎠᏌᏃ.
She wants an electric sewing machine.	ᎠᎾᎦᎵᏍᎩ ᎤᏂᎩᏍᏗᏍᎩ ᎦᏰᏫᏍᎩ ᎤᏚᎵᎭ.
If someone is a liar, they say he has a forked tongue.	ᎩᎶ ᎦᏴᎪᎩ ᏱᎩ, ᏣᎶᏥᎩ ᎦᏅᏓᏓ ᎠᎾᏗᏍᎪᎢ.
He goes around telling lies.	ᎦᏴᎪᎩ ᎧᏃᎮᏟᏙᎰᎢ.
Pour me a little coffee.	ᎦᏲᏟ ᎧᏫ ᏍᎩᏟᏍᏓᏏ.
Have you already been to town?	ᎦᏳᎳᏍ Ꮻ\ᏤᏙᎳ ᏗᎦᏚᎲᎢ?
The dog is hungry. Feed it.	ᎩᏟ ᎤᏲᏏᎭ. ᎯᏰᎶᎦ.
The dog howls when he hears the wolves. When their team won, the ballplayers yelled.	ᏩᏯ ᏱᏚᏛᎦᎾ ᎩᏟ ᎨᏢᎲᏍᎪᎢ. ᎤᎾᎵᎪᏒ ᎤᎾᏓᏠᏌ, ᎤᏁᏡᏅ ᎠᎾᎳᏍᎦᎵᏍᎩ.
Have you ever tried to rope a wild horse?	ᏣᏁᎵᏔᏅᎢᏍ ᏍᏈᎵ ᎨᏯᏔᎯ ᎯᏴᏍᎳᏗᏍᏗᎢ?
I saw him walking downstream while ago.	ᎨᎢ ᏗᏜ ᏩᎢᏒ ᏣᏫᏣᎪᎥ ᎪᎯᎢ.
She has to go to the clinic tomorrow.	ᎨᏥᎪᎵᏰᏗ ᏭᏪᏍᏓᏍᏗ ᏑᎾᎴᎢ.
He's leading a small dog by a leash.	ᎤᏍᏗ ᎩᏟ ᎨᎵᏏᏁᎭ.
How much are the pies?	ᎯᎳ ᏣᎬᏩᎶᏗ ᏗᎨᎵᏍᏘᎩ.
When he digs holes in a rocky place, he uses a crowbar.	ᏅᏲᎯ ᏱᏓᏍᎪᏍᎦ ᎨᏘᎶᏍᏗ ᎬᏗᏍᎪᎢ.
Who buys posts?	ᎦᎪ ᏚᏩᏍᎪ ᏗᎨᏛᏏᏗ?
Set the post here in the center.	ᎠᎭᏂ ᎠᏰᏟ ᎮᏛᎦ.
There's blood on your shirt.	ᎩᎦ ᎤᏓᏅᎵᏰᎠ ᏣᏄᏮᎢ.
When a ball hit him on his nose, he got a nosebleed.	ᏍᏆᏞᏍᏗ ᎤᏩᏂᎳ ᎧᏴᏐᎵ ᎩᎦ ᏚᏴᏍᏉᎸᎢ.
Red is my favorite color.	ᎩᎦᎨ ᎤᎵᏑᏫᏓ ᏩᎩᎸᏉᏛᎢ.
There's some loose hair on your shirt.	ᎩᏝ ᏄᏍᏗ ᏣᏄᏮᎢ.
I see a mean dog.	ᎩᏟ ᎤᎾᎸᎯ ᏥᎪᏩᏘᎭ.
I hear a hounddog barking.	ᎩᏟ ᏗᎦᎴᏅᎯᏓ ᏓᏑᏪᏍᎬ ᎦᏛᎩᎠ.
This is how it is written in English.	ᎯᎠ ᏂᎬᎿ ᎩᎵᏏ ᎪᏪᎸᎢ.
Lend me a quarter.	ᎩᏄᏘᏗ ᏍᎩᏙᎵᏍᏓ.
She's going to quit teaching next spring.	ᏐᎢ ᎪᎨᏱ ᎢᏴ ᏛᏑᎵᎪᏥ ᏓᏕᏲᎲᏍᎬᎢ.
I can't wait till summer.	ᎠᏋᏅᎦ ᎪᎩ ᎢᏳᎵᏍᏙᏗᎢ.
Did he take a long time building the house?	ᎪᎯᏓᏍ ᎤᎯᎶᏙᎴ ᎦᎵᏦᏕ ᎠᏁᏍᎨᏍᎬᎢ?
He holds his son's hand when they cross the water.	ᎪᎣᎯᏁᎪ ᎤᏪᏥ ᎠᏧᏣ ᎠᎹᏱ ᏱᏚᏂᏐᏣ.
I agree with what he says. I want you to vouch for me.	ᏥᏲᎢᏴᏓᏁ ᏂᎦᏪᏍᎬᏒᎢ. ᏍᏉᎯᏴᏓᏁᏗ ᎠᏆᏚᎵᎭ.
He has a lot of faith.	ᏥᏈᏍᏗ ᎪᎯᏴᏗ ᎤᏪᎭ.
Even if it's been ten years since he has seen someone, he recognizes him easily.	ᎥᏍᏊ ᏍᎪᎯ ᎾᏕᏘᏯ ᎬᏩᎪᎲ ᏱᎩ ᎩᎶ, ᎠᎯᏓ ᎪᎵᎪᎢ.
Does he understand Cherokee?	ᎪᎵᎦᏍ ᏣᎳᎩ?
Do you know this man?	ᎯᏲᎵᎩᏍ ᎯᎠ ᎠᏍᎦᏯ?
Pass me some butter.	ᎪᏢᏅ ᎡᏍᎩᏕᎳ
If he eats just a little, he gets full.	ᎦᏲᏟᏊ ᏳᎵᏍᏓᏴᎾ, ᏢᏍᎪᎢ
What are you making?	ᎦᏙ ᎤᏍᏗ ᎰᏢᏍᎦ?
He accidently dropped the clock from the table.	ᎦᏍᎩᎸ ᏝᎲ ᏩᏣ ᎤᏬᎰᏅᏙᏔᏅᎢ
The window pane fell.	ᏦᎳᏂ ᎦᏘᏅᏛ ᎤᏬᎰᏒᎢ.
They are looking for something, but I don't know what it is.	ᎪᎱᏍᏗ ᎤᏂᏲ ᎠᏎᏅ Ꮭ ᏯᏆᎾᏔ ᎢᏳᏍᏗ ᎨᏒᎢ.
They ordered some writing tablets.	ᎪᏪᎵ ᏗᎪᏪᎶᏗ ᏚᎾᏓᏅᏒᎢ.
Whose letter are you writing?	ᎦᎪ ᎤᏁᏍᏗ ᎪᏪᎵ ᎰᏪᎵᎠ?
A lot of Cherokee students go to school at Greasy School.	ᎤᏂᎪᏗ ᎠᏂᏣᎳᎩ ᏗᎾᏕᏠᏆᏍᎩ ᏓᎾᏕᏠᏆᏍᎪ ᎪᎢ ᏧᎾᏕᏠᏆᏍᏗ.
Sausage makes a lot of grease.	ᏏᏆ ᎭᏫᏯ ᏥᏈᏍᏗ ᎪᎢ ᎠᏙᏢᎾᏗᏍᎪᎢ.
He is eating greasy meat.	ᎪᎢᎭ ᎭᏫᏯ ᎠᎩᎠ.
Which finger do you use when you pull the trigger?	ᎦᏙ ᎤᏍᏗ ᎯᏰᏌᏛ ᎲᏗᏍᎪ ᏱᏦᏣᏁᏌ?
He's oiling the trigger so it won't rust.	ᎤᏯᏍᏜᏗᏍᏗ ᏂᎨᏒᎾ ᎤᏰᎸᏒ ᎪᏣᏁᏍᏗ ᎦᎶᏁᎠ.
There are twenty cigarettes in one package.	ᏔᏍᎵᏍᎪᎯ ᏗᎪᎦᏍᎩ ᏕᎦᎶ ᏌᏊ ᏂᏕᎦᏇᏅᏒᎢ.
He smokes two packages of cegarettes in one day.	ᏔᎵ ᏂᏕᎦᎳᏗᏍᏛ ᏗᎪᎦᏍᏗ ᏕᎪᎦᏍᎪᎢ ᏏᎦ.
Do you like winter?	ᏣᎸᏉᏗᏍ ᎪᎳ?
The doctor has pneumonia.	ᎪᎴᎯ ᎤᏢᎦ ᎦᎾᎦᏘ.
When I sharpened the axe with a file, it became sharp.	ᎠᏥᎳ ᎤᏥᎦᏘ ᎬᏗ ᎠᎩᏢᎦᎭ ᎦᎷᏯᏍᏗ ᎪᏍᏓᏱ ᏄᎵᏍᏔᏅᎢ.
He was using a dull axe to chop wood.	ᎪᏍᏗᏳᏟ ᎦᎷᏯᏍᏗ ᎬᏗᏍᎬ ᎠᏓ ᏓᏍᏆᎵᏍᎬᎢ.
They lost the ball when he batted.	ᏍᏆᏞᏍᏗ ᎤᏂᏲᎱᏎᎸ ᎤᏬᏍᏛᏂᎳ.
How many bats did you bring?	ᎯᎳ ᎢᎦ ᏗᎪᏍᏛᏂᏍᏗ ᏕᎯᏃᎦ?
Tell him I said hello when you seehim.	ᏏᏲ ᎠᏗᎭ ᎯᏲᏎᎸ ᎯᎪᎥᎢ.
His leg swelled where a snake bit him.	ᎢᎾᏓ ᎤᏍᎦᎵᏨ ᎦᏅᏍᎨᏂ ᎤᏬᏘᏒᎢ.
Let's sit by the fire.	ᎪᏛ ᎾᎤ ᏕᎩᏃᏞᏍᏗ.
Last night l built a big fire .	ᎤᏒ ᏥᎨᏒ ᎤᏔᎾ ᎠᎪᏔᏅᎢ.
Unhitch the horse and let him graze. He unhooked the chain when the car started. He unplugs the television when it's lightening.	ᎯᏳᏓᎳᎩ ᏐᏈᎵ ᎤᏁᎳᎩ ᏩᎵᏍᏓᏴᏂᏓ. ᎤᏂᎩᏌ ᏓᏆᎴᎳ ᎤᏭᏓᎴᏒ ᎤᎾᏓᏕᏒᏓ. ᎠᏓᏴᎳᏛᏍᎩ ᎫᏓᎴᏍᎪ ᏯᎾᎦᎵᎠ.
He hitched up his horse at the hitching post. Did he hook up the battery?	ᏐᏈᎵ ᎤᎾᏚᏓᎸᏗ ᎤᏩᏓᎸᏅ ᏐᏈᎵ ᎤᏣᎵᎢ. ᏕᎫᏓᎸᎢᎦᏍ ᎠᎾᎦᎵᏍᎩ?
These bottles contain milk.	ᎯᎠ ᎫᎫ ᎤᏅᏗ ᏓᏟᏍᏗ.
Ticks are making the dog itch.	 ᎫᎫ ᏕᏆᏲᏕᏍᏗ ᎩᏟ.
Have you been to Bartlesville?	ᏤᏙᎸᎢᏍ ᎫᎫ?
He's whittling a handle for an axe.	ᎦᎷᏯᏍᏗ ᎫᎭᎵᏗ ᎠᏲᏢᏍᎦ.
Who put a handle on this hoe?	ᎦᎪ ᎤᏭᎭᏝᏁᎢ ᎯᎠᎦᎶᎪᏗ.
Quail hunters sometimes accidentally shoot one another.	ᎫᏇ ᏧᏂᎰᎯ ᏴᏓᎭ ᎤᏅᏌ ᏓᎾᏓᏲᏍᏙᏗᏍᎪᎢ.
When she finishes peeling potatoes, she washes them in water.	ᏱᏚᏯᎨᏦᎿ ᎾᎾ ᎠᎼᎯ ᏕᎫᎯᎶᏍᎪᎢ.
She's accusing him of stealing apples.	ᏒᎦᏔ ᏕᎦᏃᏍᎩᏍᎬ ᎫᎯᏍᏗᎭ.
How many lids do you want?	ᎯᎳ ᎢᎦ ᏗᎫᏢᏗ ᏕᎦᏚᎵᎭ?
He covered his scar with his hand.	ᎤᏬᏰᏂ ᎬᏗ ᎤᏭᏢᏅ ᎤᏁᎸᏒᎢ.
She boiled three eggs for breakfast.	ᏦᎢᎭ ᏧᏪᏥ ᏚᏭᏅ ᏑᎾᎴ ᏧᏂᎩᏍᏗ.
Squirrels eat acorns.	ᎫᎴ ᏓᏂᎩᏍᎪᎢ ᏌᎶᎵ.
I see a mourning dove flying.	 ᎫᎴ ᏗᏍᎪᏂ ᎦᏃᎯᎵᏒ ᏥᎪᏩᏘ.
The Muskogee fair is in the month of October.	ᏚᏂᏂᏗ ᏓᎸ ᎨᏍ ᏣᎾᏓᏏᏍᎪᎢ ᎫᏐᎢ.
I've already asked someone to pick these rocks up.	ᎦᏳᎳ ᎩᎶ ᏥᏅᏫᏍᏔᎾ ᏧᏭᏖᏍᏗ ᎯᎠ ᏅᏯ ᏔᏂᎳᎨᏯ.
It snowed on Christmas day.	ᏓᏂᏍᏓᏲᎯᎲ ᎢᎦ ᎤᏭᏔᏅᎢ.
He raises watermelons every summer.	ᎪᎩ ᏂᏕᎦᎵᏍᏔᏂᏒ ᎬᎩᏍᏗ ᏓᏛᎯᏍᏗᏍᎪᎢ.
Mother is sifting flour.	ᎢᏌ ᎬᎫᏍᏗᎭ ᎡᏥ.
The roof on the house leaks when it rains.	ᎦᎵᏦᏕ ᎦᎵᏦᏛ ᎬᎪᏍᎪ ᏳᎦᎿᎾ.
He hit the nail with a hammer. She conversed by means of Cherokee.	ᎦᏅᏆᎶᏍᏗ ᎬᏗ ᎤᏩᏂᎸ ᏴᎩ. ᏣᎳᎩ ᎬᏗ ᏚᎵᏃᎮᏢᎢ
I heard a bobcat last night.	 ᎬᎮ ᏂᎦᏪᏍᎬ ᎠᏆᏛᎦᏅ ᎤᏒᎢ ᏥᎨᏒᎢ.
They say he is barely alive.	ᎤᏎᎦᏨ ᎬᎿ ᎠᎾᏗᎭ.
He has a very active family.	ᏙᎯᏳ ᏗᏅᎿᎦᎵᏍᏗ ᏚᏓᏘᎾᎠ.
I have a black car.	ᎬᎿᎨ ᏓᏆᎴᎳ ᎠᏆᎴᎳ ᎠᎩᎭ.
The batter hit the ball hard. Someone is knocking at the door.	ᎪᏍᏛᏂᎯ ᏍᏓᏱ ᎤᏩᏂᎸ ᏍᏆᏞᏍᏗ. ᎩᎶ ᎬᏂᎭ ᎦᎶᎯᏍᏗᎢ.
What do you have cooking?	ᎦᏙ ᎤᏍᏗ ᏨᏂᏍᏗ?
Is that snake lying there alive?	ᎬᏃᏓᏍ Ꮎ ᎢᎾᏓ ᏥᎦᎾ?
The murderer was sentenced to life imprisonment.	Ꮎ ᎠᏍᎦᏯ ᏴᏫ ᎤᏢᎢ ᎬᏅᎢ ᎢᎪᎯᏓ ᎠᏥᏍᏚᏗ ᏚᏚᎪᏓᏏ.
He got choked trying to swallow something whole.	ᎪᎱᏍᏗ ᎬᏩᏃᏍᏓ ᎤᎩᎯᏍᏗ ᎠᏁᎵᏗᏍᎬ ᎤᏴᏥᏅᏨᎢ.
He likes fried potatoes.	ᏄᎾ ᏗᎬᏣᏝᏅ ᏚᎸᏉᏗ.
What are you frying?	ᎦᏙ ᎤᏍᏗ ᎲᏣᎸᏍᎦ?
How many turkeys do you own?	ᎯᎳ ᎢᏯᏂᎢ ᎬᎾ ᏕᎯᎾᏝᎠ?
When the sunshine melted the snow, it became muddy.	ᎠᎦᎵᏍᎬ ᎤᏩᏃᏬᏔᎾ ᎤᏅᏥ, ᏝᏬᏚᎯ ᏄᎵᏍᏔᏅᎢ.
A glass made of plastic melted when she put it in some hot water.	ᎬᎾᏬᏍᎩ ᎪᏢᏔᏅ ᎤᎸᏌᏗ ᎤᏩᎾᏬᏒ ᎤᏗᏞᎩ ᎠᎹ ᎠᏟᏍᏛ ᏭᏝᎾ.
Where is the broom?	ᎭᏢ ᏥᏯ ᎬᏃᏌᏍᏗ?
Sweep the floor before you go.	ᏯᏖᏃ ᎲᏃᏌᎲᎢ ᏂᏣᏂᎩᏓᏊ.
When do blackberries get ripe?	ᎯᎳ ᎢᏴ ᎬᏂᏍᎪ ᎧᏄᎦᏟ?
He is hiding a stolen car.	ᏓᏆᎴᎳ ᎦᏃᏍᎩᏓ ᎬᏍᎦᏢᏍᎦ.
Someone is coming. Hide the gun.	ᎩᎶ ᏓᏯᎢ. ᎲᏍᎦᎳᏓ ᎦᎶᏇ.
He hid his shirt in a drawer.	ᏗᏎᎯᏍᏗ ᎤᏩᏍᎦᎸᏅ ᎤᎿᏬ.
He cracked a bucket full of hickory nuts.	ᎤᎵᏣᏗ ᎧᎵ ᏚᏩᏍᏆᎶᎥ ᏐᎯ.
He doesn't know how much coal to put into the fire.	Ꮭ ᏳᏅᏔ ᎢᎦ ᎤᏮᏘᏗ ᏥᏃᏍᎦ.
How long did you soak the clothes?	ᎯᎳ ᎢᎪᎯᏓ ᏕᏨᏩᎳᏁ ᏗᎿᏬ?
Soldiers were all around.	ᎬᏩᏚᏫᏓ ᏄᎾᏛᏅ ᎠᏂᏲᏍᎩ.
Where did your friend go?	ᎭᏢ ᏫᎦᎶᎯ ᏍᏓᎵᎢ?
I can stay under water for two minutes.	ᎡᎵᏊ ᏔᎵ ᎢᏯᏔᏬᏍᏔᏅ ᏱᎨᏓ ᎠᎹᏱ ᎭᏫᏂ.
The cat is lying underneath the chair.	ᎦᏍᎩᎸ ᎭᏫᏂ ᏗᏜ ᎦᏅᎦ ᏪᏌ.
Meat is less expensive at slaughter houses.	ᏏᏆ ᏧᏂᎯᏍᏗ ᎦᏲᏟᎨ ᏓᎬᏩᎶᏙ ᎭᏫᏯ.
Don't be doing that.	ᏞᏍᏗ ᎥᏍᎩ ᏱᎿᏛᏁᎮᏍᏗ.
These are my children.	 ᎯᎠ ᏗᏇᏥ.
How much does it cost?	ᎯᎳ ᎢᎦ ᏧᎬᏩᎶᏗ?
When do you want me to come and visit you?	ᎯᎳᏴ ᏫᎬᏩᏛᎯᏓᏍᏗ ᏣᏚᎵᎭ?
I have a total of five cows.	ᎯᏍᎩ ᎾᏂᎠ ᏩᎦ ᏕᏥᎾᏝᎠ.
Are you hungry? No.	ᏣᏲᏏᎭᏍ? Ꮭ.
What were you saying? Nothing.	ᎦᏙᎩ ᎭᏗᏍᎨ? Ꮭ ᎪᎱᏍᏗ.
I am going nowhere today.	Ꮭ ᎢᎸᏢ ᏱᏓᎨᏏ ᎪᎯ ᎢᎦ.
Some people have never been in jail.	ᎢᎦᏓ ᏴᏫ Ꮭ ᎢᎸᎯᏳ ᏧᎾᏓᏍᏚᏗ ᏱᎨᏐᎢ.
I see no one that I know.	Ꮭ ᎩᎶ ᏱᏥᎪᏩᏘ ᏥᏲᎵᎩ.
He doctored himself where a wasp stung him by rubbing mud on it.	ᏝᏬᏚ ᎤᏅᎵᏰᎥ ᎠᏅᏫᏍᎬ ᎧᎾᏥᏍᏕᏥ ᎤᏩᏨᏴᎢ.
He's washing a muddy car.	ᏝᏬᏚ ᏓᏆᎴᎳ ᎦᏅᎦᎵᎭ.
She fell in the mud when she slipped.	ᏳᎦᎿᎾ, ᏝᏬᏚᎯ ᏂᏁᏕᎦᎵᏗᏍᎪ ᏕᎦᏅᏅᎢ.
Come here a while.	ᎡᎮᎾ ᏞᎦ.
Did he say he was coming soon?	ᏞᎩᏍ ᏓᎦᎷᏥ ᎤᏛᏁ?
Don't be mean.	ᏞᏍᏗ ᏱᏣᏁᎫᏤᏍᏗ.
Cut down all the dead trees.	ᏧᏪᏘ ᏕᏢᎬ ᏂᎦᏓ ᏕᏥᎴᏴᏍᏔᏅᎢ.
He's feeding a mountain lion .	ᎣᏓᎸ ᎡᎯ ᏢᏓᏥ ᎨᏠᎭ.
Inadawouga. Howa.	ᎢᎾᏓᏬᎤᎦ. ᎰᏩ.
What are you going to use those boards for?	ᎦᏙ ᏙᏛᏔᏂ Ꮎ ᏧᏯᏖᎾ?
You go through a narrow gate when you're going to his house.	ᏯᏙᏟ ᏍᏚᏗ ᎬᏙᎥ ᏫᎦᎶᎯᏍᏗ ᏧᏪᏅᏒ ᏲᎦ.
My mother is always sewing quilts.	ᏂᎪᎯᎸ ᏗᏰᎦᏟ ᏕᎦᏰᏫᏍᎪ ᎡᏥ.
How many do you want?	ᎯᎳ ᎢᎦ ᏕᏣᏚᎵᎭ?
If it isn't night, it's day.	ᎤᏒ ᏂᎨᏒᎾ ᏱᎩ ᎢᎦ ᎨᏐᎢ.
Some of the ball players didn't come.	ᎢᎦᏓ ᎠᎾᎳᏍᎦᎵᏍᎩ Ꮭ ᏳᏂᎷᏤᎢ.
He's just returning from fishing.	ᎩᎳᏛ ᎢᎦᎷᎦ ᎤᏑᏂᏙᎸᎢ.
He used a rope fifty feet long in roping a calf.	ᎯᎩᏍᎪ ᎢᎳᏏᏗ ᎢᎦᏅᎯᏓ ᏍᏕᏱᏓ ᎤᏮᏔᏅ ᏩᎦ ᎠᎩᎾ ᎠᏍᎳᏗᏍᎬᎢ.
I want to buy three ricks of wood.	ᏦᎢ ᎢᎦᏒᏘ ᎠᏓ ᏗᎩᏩᎯᏍᏗ ᎠᏆᏚᎵᎭ.
That ballplayer is six feet, six inches tall.	ᏑᏓᎵ ᎢᎳᏏᏗ, ᏑᏓᎵ ᎢᏏᏔᏗᏍᏗ ᎢᎦᏘ Ꮎ ᎠᎳᏍᎦᎵᏍᎩ.
How long did it take?	ᎯᎳ ᎢᎪᎯᏓ ᎤᏟᎢᎵᏙᎴ?
I stayed there until they adjourned.	ᏫᏓᏂᏰᎵᏍᎬ ᎢᎪᎯᏓ ᏩᏇᏙᎸᎢ.
He has corn planted in an area of one hundred acres.	ᏍᎪᎯᏥᏆ ᎢᏳᏟᎶᏓ ᎢᎬᎾᏕᎾ ᏚᏫᏌ ᏎᎷ.
Did you get here before I did?	ᎢᎬᏱᏍ ᎯᎷᎩ ᏏᏅ ᎠᏴ ᎨᏒ?
This man is the first speaker.	ᎯᎠ ᎠᏍᎦᏯ ᎢᎬᏱ ᎦᏬᏂᏍᎩ.
Let's go pick some green beans.	ᎠᏂᏤ ᏚᏯ ᏗᎾᏕᏑᎦ.
He used to have an old car, but now he has a new one.	ᎤᏪᏘ ᏓᏆᎴᎳ ᏧᎲ ᎠᏎᏅ ᏃᏊ ᎢᏤ ᎤᎭ.
A friend of mine lives in a green house.	ᎢᏤᎢᏳᏍᏗ ᎠᏓᏁᎸ ᎦᏁᎳ ᎣᎩᎾᎵᎢ.
How many years was he gone?	ᎯᎳ ᎢᏧᏕᏘᏴᏓ ᎤᏁᎳᏕᎢ?
Both of you work tomorrow.	ᎢᏧᎳ ᏕᏍᏗᎸᏫᏍᏓᏁᎸ ᏑᎾᎴᎢ.
What size hat do you wear?	ᎯᎳ ᎢᎩᏓ ᎠᎵᏍᏇᏚᏬ ᎭᎵᏍᏇᏚᎲᏍᎩ?
His boat is ten feet long.	ᏍᎪᎯ ᎢᎳᏏᏗ ᏂᎦᏅᎭ ᏥᏳ ᎤᏤᎵᎢ.
Have you ever been bitten by a snake?	ᎢᎸᎯᏳᎢᏍ ᎢᎾᏓ ᏣᎦᏟᏨᎢ?
He walked a few miles before he caught a ride.	ᎢᎸᏍᎩ ᎢᏳᏟᎶᏓ ᎡᎳᏗ ᎤᏂᎩᏒᎢ ᎩᎳ ᎤᏓᏣᏁᎸᎢ.
